id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,pickup_hour,pickup_day,demand_period
id0982191,1,2016-02-28 11:18:28,2016-02-28 11:30:28,3,-73.98902893066406,40.736576080322266,-73.98786163330078,40.72101211547852,N,12.0,11,Sunday,Mid-Day
id3498980,2,2016-05-09 08:00:16,2016-05-09 08:04:57,2,-74.00137329101561,40.73630905151367,-73.99076843261719,40.73149871826172,N,4.683333333333334,8,Monday,Peak
id3071413,1,2016-01-04 09:10:12,2016-01-04 09:19:44,1,-73.99236297607422,40.75879287719727,-73.99278259277344,40.7374153137207,N,9.533333333333333,9,Monday,Peak
id2337586,1,2016-05-16 20:18:53,2016-05-16 20:35:38,1,-73.98887634277344,40.71866989135742,-73.98748779296875,40.687042236328125,N,16.75,20,Monday,Off-Peak
id1597930,1,2016-06-02 20:03:34,2016-06-02 20:09:37,1,-73.95266723632812,40.77438735961913,-73.96249389648438,40.76988220214844,N,6.05,20,Thursday,Off-Peak
id0570674,2,2016-05-01 12:17:24,2016-05-01 12:42:17,6,-73.98938751220702,40.76734924316406,-73.98909759521484,40.72357940673828,N,24.883333333333333,12,Sunday,Mid-Day
id1499854,2,2016-02-05 22:16:01,2016-02-05 22:24:35,1,-74.00379180908203,40.717071533203125,-73.99198150634764,40.72563934326172,N,8.566666666666666,22,Friday,Off-Peak
id0994315,1,2016-06-11 10:46:47,2016-06-11 10:50:44,1,-74.00285339355469,40.7308349609375,-74.00335693359375,40.73561096191406,N,3.95,10,Saturday,Peak
id1045701,2,2016-06-06 20:49:43,2016-06-06 21:11:29,1,-74.00567626953125,40.75080871582031,-73.98829650878906,40.66765975952149,N,21.766666666666666,20,Monday,Off-Peak
id2901071,2,2016-02-26 21:07:10,2016-02-26 21:21:54,2,-74.00012969970702,40.73266220092773,-73.97294616699219,40.7567138671875,N,14.733333333333333,21,Friday,Off-Peak
id2921968,1,2016-04-13 13:57:14,2016-04-13 14:49:04,1,-73.99961853027342,40.7220458984375,-73.99917602539062,40.67554473876953,N,51.833333333333336,13,Wednesday,Mid-Day
id0461131,2,2016-06-05 13:43:50,2016-06-05 13:55:05,5,-73.98854064941406,40.77111053466797,-73.9954376220703,40.74980163574219,N,11.25,13,Sunday,Mid-Day
id0774408,2,2016-02-13 05:05:07,2016-02-13 05:14:33,3,-73.98532104492188,40.72380828857422,-73.94815063476561,40.72482681274414,N,9.433333333333334,5,Saturday,Off-Peak
id1216092,2,2016-01-05 10:19:23,2016-01-05 10:44:59,1,-74.00596618652342,40.73570251464844,-73.97573852539062,40.75806427001953,N,25.6,10,Tuesday,Peak
id1480533,1,2016-02-23 15:15:11,2016-02-23 15:18:17,1,-74.00157165527344,40.73057556152344,-73.99465942382812,40.74011993408203,N,3.1,15,Tuesday,Mid-Day
id3296219,1,2016-04-21 10:25:32,2016-04-21 10:36:50,1,-73.9885482788086,40.7481803894043,-73.97824859619139,40.7453498840332,N,11.3,10,Thursday,Peak
id0069593,2,2016-06-16 23:11:37,2016-06-16 23:31:49,1,-73.9734878540039,40.75246810913086,-73.916259765625,40.84722900390625,N,20.2,23,Thursday,Off-Peak
id1192976,2,2016-05-16 09:53:23,2016-05-16 10:07:01,5,-73.96363830566406,40.771297454833984,-73.97532653808595,40.76524353027344,N,13.633333333333333,9,Monday,Peak
id1583400,1,2016-05-26 10:11:14,2016-05-26 10:20:24,1,-73.9877700805664,40.74849319458008,-73.9769515991211,40.75559616088867,N,9.166666666666666,10,Thursday,Peak
id0538507,1,2016-01-27 12:03:13,2016-01-27 12:52:21,1,-73.78567504882812,40.645820617675774,-73.9873504638672,40.74553680419922,N,49.13333333333333,12,Wednesday,Mid-Day
id2252392,1,2016-05-15 13:53:10,2016-05-15 13:57:28,2,-73.98694610595702,40.75680160522461,-73.98830413818358,40.74826049804688,N,4.3,13,Sunday,Mid-Day
id1758124,2,2016-03-27 04:55:48,2016-03-27 05:04:10,2,-73.9906234741211,40.75692367553711,-74.02876281738281,40.75984573364258,N,8.366666666666667,4,Sunday,Off-Peak
id3222800,2,2016-06-19 12:02:57,2016-06-19 12:17:23,5,-73.97875213623048,40.7775764465332,-74.00765991210938,40.746185302734375,N,14.433333333333334,12,Sunday,Mid-Day
id3785109,2,2016-03-12 10:48:02,2016-03-12 10:56:29,5,-73.98819732666014,40.74847030639648,-73.9841537475586,40.7369384765625,N,8.45,10,Saturday,Peak
id3805462,1,2016-04-29 13:40:14,2016-04-29 13:44:35,1,-73.9667739868164,40.79409408569336,-73.97212219238281,40.78297424316406,N,4.35,13,Friday,Mid-Day
id3842926,2,2016-01-16 17:21:48,2016-01-16 17:49:30,2,-73.95949554443358,40.7827262878418,-73.99042510986328,40.73146438598633,N,27.7,17,Saturday,Peak
id0767938,2,2016-04-30 19:43:32,2016-04-30 19:52:55,1,-73.98027801513672,40.76203918457031,-73.9828872680664,40.755619049072266,N,9.383333333333333,19,Saturday,Peak
id1014500,2,2016-06-09 16:38:36,2016-06-09 16:49:15,1,-73.98824310302734,40.723529815673835,-73.98680877685547,40.736778259277344,N,10.65,16,Thursday,Mid-Day
id2707682,2,2016-03-05 18:07:11,2016-03-05 18:16:38,1,-73.97881317138672,40.73665618896485,-73.99541473388672,40.74402618408203,N,9.45,18,Saturday,Peak
id3378855,1,2016-03-09 16:26:17,2016-03-09 16:35:22,1,-74.00740051269531,40.74290084838867,-73.99113464355469,40.73147964477539,N,9.083333333333334,16,Wednesday,Mid-Day
id3893956,2,2016-01-04 17:56:31,2016-01-04 18:05:07,1,-73.98326110839844,40.73579025268555,-74.00143432617188,40.74664688110352,N,8.6,17,Monday,Peak
id2408151,1,2016-05-13 07:55:14,2016-05-13 08:14:27,1,-73.95352935791014,40.767311096191406,-73.98088073730467,40.7460823059082,N,19.216666666666665,7,Friday,Peak
id2058476,2,2016-04-24 13:10:18,2016-04-24 13:14:11,1,-73.96061706542967,40.78159332275391,-73.96607208251953,40.773887634277344,N,3.8833333333333333,13,Sunday,Mid-Day
id0760948,2,2016-03-25 12:26:06,2016-03-25 12:39:21,1,-73.97929382324217,40.75594329833984,-73.99333953857422,40.767578125,N,13.25,12,Friday,Mid-Day
id0774816,2,2016-01-01 12:39:04,2016-01-01 12:54:46,1,-73.9916000366211,40.74436950683594,-73.95362091064453,40.78488159179688,N,15.7,12,Friday,Mid-Day
id3192943,1,2016-04-27 18:51:04,2016-04-27 19:16:02,1,-74.01575469970702,40.711322784423835,-73.98845672607422,40.72010803222656,N,24.966666666666665,18,Wednesday,Peak
id3925641,2,2016-03-29 20:18:37,2016-03-29 20:25:36,1,-73.99799346923827,40.7458381652832,-73.99443817138672,40.733001708984375,N,6.983333333333333,20,Tuesday,Off-Peak
id0579712,1,2016-01-03 11:48:55,2016-01-03 11:59:35,1,-73.96050262451173,40.77298355102539,-73.98094940185547,40.747905731201165,N,10.666666666666666,11,Sunday,Mid-Day
id1114415,2,2016-05-07 05:31:16,2016-05-07 05:35:09,6,-73.9674301147461,40.80297088623047,-73.95729064941406,40.816848754882805,N,3.8833333333333333,5,Saturday,Off-Peak
id0761980,2,2016-03-12 18:54:12,2016-03-12 19:44:36,1,-73.78955841064453,40.64714050292969,-73.96356201171875,40.71670150756836,N,50.4,18,Saturday,Peak
id2381315,1,2016-04-18 06:47:32,2016-04-18 06:50:33,1,-73.9461441040039,40.78143310546875,-73.95062255859375,40.785747528076165,N,3.0166666666666666,6,Monday,Off-Peak
id0543708,2,2016-03-23 17:15:19,2016-03-23 17:30:48,1,-73.98616790771484,40.74529647827149,-73.97181701660156,40.76301193237305,N,15.483333333333333,17,Wednesday,Peak
id0202421,2,2016-02-16 21:25:50,2016-02-16 21:34:40,1,-73.96114349365233,40.76512145996094,-73.97958374023438,40.73981094360352,N,8.833333333333334,21,Tuesday,Off-Peak
id2942700,1,2016-01-30 19:38:21,2016-01-30 19:47:34,1,-73.975341796875,40.765331268310554,-73.98531341552734,40.76101303100586,N,9.216666666666667,19,Saturday,Peak
id2148554,1,2016-03-02 14:36:46,2016-03-02 14:40:42,1,-73.9705581665039,40.75506591796875,-73.97798156738281,40.7579231262207,N,3.933333333333333,14,Wednesday,Mid-Day
id0183917,1,2016-04-01 20:28:07,2016-04-01 20:43:59,1,-74.00840759277344,40.71083831787109,-73.96563720703125,40.71290969848633,N,15.866666666666667,20,Friday,Off-Peak
id1121867,2,2016-05-24 23:00:11,2016-05-24 23:09:12,1,-73.93350982666014,40.75180435180664,-73.97203826904298,40.75680160522461,N,9.016666666666667,23,Tuesday,Off-Peak
id3032554,1,2016-02-10 20:39:01,2016-02-10 20:43:50,1,-73.99051666259764,40.740570068359375,-73.98889923095702,40.74526596069336,N,4.816666666666666,20,Wednesday,Off-Peak
id2141620,2,2016-04-23 10:21:28,2016-04-23 10:40:58,1,-74.00066375732422,40.73226165771485,-73.9925765991211,40.75362014770508,N,19.5,10,Saturday,Peak
id0144130,1,2016-03-17 08:02:28,2016-03-17 08:08:03,1,-73.97339630126953,40.736812591552734,-73.96963500976561,40.74895858764648,N,5.583333333333333,8,Thursday,Peak
id2568057,1,2016-02-16 08:59:49,2016-02-16 09:05:48,1,-74.01655578613281,40.70939636230469,-74.00742340087889,40.715496063232415,N,5.983333333333333,8,Tuesday,Peak
id1848736,2,2016-03-01 13:54:11,2016-03-01 14:13:54,2,-73.97648620605469,40.75114822387695,-74.00166320800781,40.7564811706543,N,19.716666666666665,13,Tuesday,Mid-Day
id1762281,1,2016-06-21 17:58:51,2016-06-21 18:17:16,1,-73.97012329101561,40.762798309326165,-73.9849853515625,40.74504852294922,N,18.416666666666668,17,Tuesday,Peak
id2456995,2,2016-01-25 22:19:57,2016-01-25 22:26:26,1,-73.98049163818358,40.7423210144043,-73.97010040283203,40.74874114990234,N,6.483333333333333,22,Monday,Off-Peak
id3404933,2,2016-04-09 00:34:14,2016-04-09 00:42:56,2,-73.95958709716798,40.71150970458984,-73.98963165283203,40.70252990722656,N,8.7,0,Saturday,Off-Peak
id0905906,1,2016-01-09 19:14:53,2016-01-09 19:43:01,4,-74.0076904296875,40.74087142944336,-73.9805145263672,40.726112365722656,N,28.133333333333333,19,Saturday,Peak
id1087786,2,2016-01-26 07:17:37,2016-01-26 07:44:29,1,-73.98541259765625,40.723670959472656,-73.97825622558594,40.764209747314446,N,26.866666666666667,7,Tuesday,Peak
id0101475,2,2016-04-27 13:16:00,2016-04-27 13:30:43,3,-73.96573638916014,40.75291061401367,-73.97518157958984,40.75244903564453,N,14.716666666666667,13,Wednesday,Mid-Day
id2543482,1,2016-06-03 18:51:18,2016-06-03 19:10:16,1,-73.98023223876953,40.760589599609375,-73.95004272460938,40.775970458984375,N,18.966666666666665,18,Friday,Peak
id0345105,1,2016-02-28 12:14:23,2016-02-28 12:31:22,1,-73.86310577392578,40.769168853759766,-73.95173645019531,40.7719841003418,N,16.983333333333334,12,Sunday,Mid-Day
id2826199,1,2016-03-07 06:46:13,2016-03-07 07:13:09,2,-73.97457885742188,40.76200866699219,-73.86482238769531,40.77033615112305,N,26.933333333333334,6,Monday,Off-Peak
id1231962,2,2016-02-02 22:40:32,2016-02-02 22:44:28,2,-73.98506927490233,40.76015853881836,-73.97162628173827,40.754558563232415,N,3.933333333333333,22,Tuesday,Off-Peak
id1618013,1,2016-06-26 14:15:06,2016-06-26 14:18:18,1,-73.99611663818358,40.73712158203125,-74.00048828125,40.73895263671875,N,3.2,14,Sunday,Mid-Day
id1854216,1,2016-01-29 13:43:15,2016-01-29 14:19:03,1,-73.9871368408203,40.71836853027344,-73.99287414550781,40.770164489746094,N,35.8,13,Friday,Mid-Day
id1771711,2,2016-03-09 13:15:36,2016-03-09 13:40:50,1,-73.97769165039062,40.762325286865234,-73.99163055419923,40.74993133544922,N,25.233333333333334,13,Wednesday,Mid-Day
id0558906,1,2016-03-27 09:35:19,2016-03-27 09:42:50,1,-73.95307159423827,40.7718505859375,-73.98197174072266,40.738094329833984,N,7.516666666666667,9,Sunday,Peak
id0808353,1,2016-01-08 13:29:17,2016-01-08 14:07:37,1,-73.94747924804686,40.7479362487793,-73.95071411132812,40.67861175537109,N,38.333333333333336,13,Friday,Mid-Day
id1930545,2,2016-02-19 09:43:58,2016-02-19 10:05:40,5,-73.95566558837889,40.78244018554688,-74.01089477539062,40.72151565551758,N,21.7,9,Friday,Peak
id2158163,2,2016-05-25 22:31:35,2016-05-25 22:46:32,5,-73.97908782958984,40.75323486328125,-73.98394775390625,40.780227661132805,N,14.95,22,Wednesday,Off-Peak
id2153534,2,2016-05-11 16:25:22,2016-05-11 16:32:45,1,-73.98486328125,40.742801666259766,-73.99063873291014,40.73466110229492,N,7.383333333333334,16,Wednesday,Mid-Day
id2025538,1,2016-03-07 09:07:57,2016-03-07 09:14:09,1,-73.98784637451173,40.770034790039055,-73.96982574462889,40.78561019897461,N,6.2,9,Monday,Peak
id0799722,1,2016-03-12 18:37:37,2016-03-12 19:34:37,1,-73.96294403076173,40.76300048828125,-73.78999328613281,40.64317321777344,N,57.0,18,Saturday,Peak
id3469858,2,2016-03-16 14:05:45,2016-03-16 14:11:41,1,-73.96820068359375,40.76227188110352,-73.96315002441406,40.75753021240234,N,5.933333333333334,14,Wednesday,Mid-Day
id0633034,1,2016-02-07 12:28:22,2016-02-07 12:32:10,1,-73.99786376953125,40.72591018676758,-74.00668334960938,40.73183822631836,N,3.8,12,Sunday,Mid-Day
id3533233,2,2016-06-01 19:37:45,2016-06-01 20:01:32,1,-73.99024963378906,40.77239990234375,-73.98356628417967,40.76081848144531,N,23.783333333333335,19,Wednesday,Peak
id2917735,2,2016-03-07 14:50:23,2016-03-07 15:04:21,1,-74.00093078613281,40.757232666015625,-73.97896575927734,40.75271224975586,N,13.966666666666667,14,Monday,Mid-Day
id1310989,1,2016-02-07 01:18:16,2016-02-07 01:28:26,2,-73.98799896240233,40.732467651367195,-74.00050354003906,40.747833251953125,N,10.166666666666666,1,Sunday,Off-Peak
id3932893,2,2016-03-10 14:15:50,2016-03-10 15:00:49,1,-73.78150939941406,40.6448631286621,-73.89884185791014,40.73771667480469,N,44.983333333333334,14,Thursday,Mid-Day
id1463433,1,2016-05-21 22:35:58,2016-05-21 22:53:34,1,-73.95262145996092,40.77678680419922,-73.98443603515625,40.72724151611328,N,17.6,22,Saturday,Off-Peak
id1905571,2,2016-05-04 17:15:38,2016-05-04 17:57:25,1,-73.86346435546875,40.76968765258789,-73.97339630126953,40.75483322143555,N,41.78333333333333,17,Wednesday,Peak
id0841010,2,2016-02-21 04:07:25,2016-02-21 04:14:33,1,-74.00811767578125,40.73830032348633,-74.00076293945312,40.725780487060554,N,7.133333333333334,4,Sunday,Off-Peak
id2375004,1,2016-02-15 01:14:17,2016-02-15 01:21:25,1,-73.92781829833984,40.810649871826165,-73.94279479980467,40.79914474487305,N,7.133333333333334,1,Monday,Off-Peak
id0737973,2,2016-04-15 22:11:13,2016-04-15 22:17:45,1,-73.95110321044923,40.77878189086913,-73.96266174316406,40.77301788330078,N,6.533333333333333,22,Friday,Off-Peak
id1413070,1,2016-01-11 09:17:48,2016-01-11 09:31:31,1,-73.95147705078125,40.79090118408203,-73.9759292602539,40.789039611816406,N,13.716666666666667,9,Monday,Peak
id0362931,2,2016-06-14 18:04:25,2016-06-14 18:41:20,1,-73.87288665771484,40.77415084838867,-73.99640655517578,40.69470977783203,N,36.916666666666664,18,Tuesday,Peak
id2376799,2,2016-04-11 15:34:06,2016-04-11 15:59:13,2,-73.98133850097656,40.77394485473633,-73.96788024902342,40.76262664794922,N,25.116666666666667,15,Monday,Mid-Day
id3974137,1,2016-01-06 07:25:52,2016-01-06 07:34:47,1,-73.97915649414062,40.74822235107422,-73.99297332763672,40.75400161743164,N,8.916666666666666,7,Wednesday,Peak
id2311123,2,2016-04-27 22:44:27,2016-04-27 22:58:33,1,-73.87301635742188,40.7741584777832,-73.79537200927734,40.725830078125,N,14.1,22,Wednesday,Off-Peak
id3361032,1,2016-06-15 20:03:24,2016-06-15 20:20:16,1,-73.98263549804686,40.761768341064446,-74.00962829589844,40.730587005615234,N,16.866666666666667,20,Wednesday,Off-Peak
id0279519,1,2016-03-14 08:12:14,2016-03-14 08:17:45,2,-73.95696258544923,40.77066802978516,-73.96489715576173,40.75993728637695,N,5.516666666666667,8,Monday,Peak
id1476231,1,2016-03-18 15:53:30,2016-03-18 17:06:52,1,-73.96675109863281,40.76089477539063,-73.790283203125,40.64685821533203,N,73.36666666666666,15,Friday,Mid-Day
id1986470,2,2016-02-20 01:07:03,2016-02-20 01:16:13,1,-73.98609161376953,40.75796890258789,-73.98335266113281,40.743770599365234,N,9.166666666666666,1,Saturday,Off-Peak
id0875587,2,2016-06-13 20:55:03,2016-06-13 21:05:23,1,-74.00267791748048,40.726238250732415,-73.98900604248048,40.741226196289055,N,10.333333333333334,20,Monday,Off-Peak
id2823965,2,2016-02-10 21:03:27,2016-02-10 21:26:06,5,-73.98133850097656,40.74224090576172,-73.9610824584961,40.709598541259766,N,22.65,21,Wednesday,Off-Peak
id2377524,2,2016-02-06 23:30:34,2016-02-06 23:56:10,2,-73.96019744873048,40.71335220336913,-74.0178451538086,40.70642852783203,N,25.6,23,Saturday,Off-Peak
id2912071,2,2016-05-30 20:26:39,2016-05-30 20:53:33,2,-73.78193664550781,40.64483642578125,-73.92455291748048,40.761577606201165,N,26.9,20,Monday,Off-Peak
id2409766,2,2016-01-12 00:23:18,2016-01-12 00:29:09,1,-73.98081970214844,40.78227996826172,-73.99337005615233,40.75725936889648,N,5.85,0,Tuesday,Off-Peak
id1555820,1,2016-02-22 10:47:12,2016-02-22 11:07:39,2,-74.00169372558595,40.73532485961913,-73.95926666259764,40.7603874206543,N,20.45,10,Monday,Peak
id0027639,2,2016-01-09 14:24:35,2016-01-09 14:45:35,1,-73.9623794555664,40.7730712890625,-73.97918701171875,40.76662063598633,N,21.0,14,Saturday,Mid-Day
id1056604,2,2016-04-30 13:12:57,2016-04-30 13:21:52,1,-73.94995880126953,40.80699157714844,-73.95905303955078,40.78105926513672,N,8.916666666666666,13,Saturday,Mid-Day
id1812905,1,2016-05-03 19:51:03,2016-05-03 19:54:34,1,-73.98538970947266,40.74685287475586,-73.98129272460938,40.750102996826165,N,3.5166666666666666,19,Tuesday,Peak
id0571608,1,2016-03-27 08:48:56,2016-03-27 08:58:18,1,-73.98884582519531,40.74839782714844,-73.96123504638672,40.77747344970703,N,9.366666666666667,8,Sunday,Peak
id2411613,2,2016-05-24 20:15:14,2016-05-24 20:43:18,1,-73.97429656982422,40.753711700439446,-74.00814056396483,40.7387809753418,N,28.066666666666666,20,Tuesday,Off-Peak
id0990566,2,2016-06-23 07:48:43,2016-06-23 08:01:54,1,-73.9748306274414,40.78786087036133,-74.00550842285155,40.751068115234375,N,13.183333333333334,7,Thursday,Peak
id1681737,2,2016-04-29 10:29:05,2016-04-29 10:49:36,1,-74.00723266601561,40.705371856689446,-74.00341796875,40.75553894042969,N,20.516666666666666,10,Friday,Peak
id2148351,1,2016-02-10 20:29:13,2016-02-10 20:34:54,1,-73.97847747802734,40.753665924072266,-73.97124481201173,40.75286102294922,N,5.683333333333334,20,Wednesday,Off-Peak
id0346422,2,2016-04-05 18:40:52,2016-04-05 18:51:13,5,-73.9660415649414,40.78989028930664,-73.96382141113281,40.77672958374024,N,10.35,18,Tuesday,Peak
id3709878,1,2016-04-27 12:47:47,2016-04-27 13:08:44,1,-73.97275543212889,40.79337310791016,-73.99502563476561,40.75012969970703,N,20.95,12,Wednesday,Mid-Day
id3053523,1,2016-01-28 19:09:20,2016-01-28 19:43:25,1,-74.00273132324217,40.74476623535156,-73.95409393310547,40.7712516784668,N,34.083333333333336,19,Thursday,Peak
id2233673,2,2016-05-24 21:57:00,2016-05-24 22:15:31,1,-73.98523712158203,40.75339889526367,-73.95059204101561,40.72780990600586,N,18.516666666666666,21,Tuesday,Off-Peak
id3149911,1,2016-01-11 18:54:36,2016-01-11 19:08:30,1,-73.98119354248048,40.76409530639648,-74.00704193115233,40.715911865234375,N,13.9,18,Monday,Peak
id2820983,1,2016-04-09 14:52:01,2016-04-09 14:59:47,2,-73.97001647949219,40.79659652709961,-73.98046875,40.78133392333984,N,7.766666666666667,14,Saturday,Mid-Day
id0023001,1,2016-04-23 06:51:50,2016-04-23 07:10:35,1,-73.97187805175781,40.74987411499024,-73.7890396118164,40.64148712158203,N,18.75,6,Saturday,Off-Peak
id3225292,1,2016-06-13 08:18:10,2016-06-13 08:39:41,1,-74.00833892822266,40.705196380615234,-73.98996734619139,40.75251770019531,N,21.516666666666666,8,Monday,Peak
id1901737,2,2016-05-12 02:28:42,2016-05-12 02:32:52,1,-73.88449096679686,40.75589370727539,-73.87674713134764,40.763145446777344,N,4.166666666666667,2,Thursday,Off-Peak
id3511056,2,2016-04-28 13:55:49,2016-04-28 14:22:09,1,-73.9853515625,40.77896118164063,-73.9623794555664,40.75545120239258,N,26.333333333333332,13,Thursday,Mid-Day
id0937457,2,2016-02-17 20:08:18,2016-02-17 20:22:12,1,-74.01013946533203,40.71205139160156,-73.98483276367188,40.728958129882805,N,13.9,20,Wednesday,Off-Peak
id0220014,1,2016-01-14 16:33:26,2016-01-14 16:44:26,1,-74.0020751953125,40.7217025756836,-74.0022964477539,40.74004364013672,N,11.0,16,Thursday,Mid-Day
id3298689,2,2016-03-30 16:27:46,2016-03-30 16:35:41,1,-73.93328094482422,40.795188903808594,-73.95462799072266,40.78078079223633,N,7.916666666666667,16,Wednesday,Mid-Day
id3862244,1,2016-02-02 22:18:22,2016-02-02 22:41:12,2,-73.98922729492188,40.72638320922852,-73.97922515869139,40.67833709716797,N,22.833333333333332,22,Tuesday,Off-Peak
id0107596,2,2016-06-10 02:07:01,2016-06-10 02:22:47,1,-74.00434875488281,40.73054122924805,-73.952880859375,40.77248001098633,N,15.766666666666667,2,Friday,Off-Peak
id1018585,2,2016-05-10 09:42:43,2016-05-10 09:53:26,1,-73.95587921142578,40.76801300048828,-73.9706039428711,40.75931167602539,N,10.716666666666667,9,Tuesday,Peak
id1035944,2,2016-01-19 10:52:44,2016-01-19 11:27:43,1,-73.86353302001953,40.769962310791016,-73.9524154663086,40.675338745117195,N,34.983333333333334,10,Tuesday,Peak
